guideName	specScoreUpToMM3	specScoreUpToMM4	specScoreUpToMM5	specScoreUpToMM6	MM0	MM1	MM2	MM3	MM4	MM5	MM6
Cho_c4bpb	99	99	99	99	0	0	1	0	0	0
Cho_ccr5-2	97	97	97	97	0	1	5	0	0	0
Cho_ccr5-4	96	96	96	96	0	1	0	0	0	0
Cho_ccr5-5	76	76	76	76	1	0	0	0	0	0
Cho_ccr5-6	67	67	67	67	1	0	0	0	0	0
Cho_ccr5-7	62	62	62	62	1	0	1	0	0	0
Cho_ccr5-8	50	50	50	50	1	0	0	0	0	0
Frock_EMX	88	88	88	88	0	3	8	2	0	0
Frock_RAG1A	86	82	81	81	0	1	11	13	6	2
Frock_RAG1B	90	90	90	90	0	2	0	0	0	0
Frock_VEGFA	69	67	66	66	1	4	7	13	13	0
Hsu_EMX1.1	99	99	99	99	0	0	1	0	0	0
Hsu_EMX1.2	98	98	98	98	0	0	1	0	0	0
Hsu_EMX1.3	94	94	94	94	0	2	4	0	0	0
Kim/Hap1_HBB	98	98	98	98	0	0	1	0	0	0
Kim/Hap1_VEGFA	79	79	79	79	1	1	1	1	0	0
Kim/K562_HBB	98	98	98	98	0	0	1	0	0	0
Kim/K562_VEGFA	81	81	81	81	1	1	0	1	0	0
Kim16_EMX1	98	98	98	98	0	0	2	0	0	0
Kim16_HEK3	96	96	96	96	0	1	0	0	0	0
Kim16_HEK4	99	99	99	99	0	0	1	0	0	0
Kim16_RNF2	98	98	98	98	0	0	1	0	0	0
Kim16_VEGFA1	97	96	95	95	0	1	0	2	1	0
Kim16_VEGFA2	100	99	99	99	0	0	0	1	0	0
Kim16_VEGFA3	100	100	100	100	0	0	0	1	0	1
Ran_EMX1-sg1	83	83	83	83	0	3	0	0	0	0
Tsai_EMX1	89	89	89	89	0	3	7	0	0	0
Tsai_FANCF	94	92	92	92	0	1	3	3	0	0
Tsai_HEK293_sgRNA1	95	94	94	94	0	1	5	1	1	0
Tsai_HEK293_sgRNA2	95	95	95	95	0	2	0	0	0	0
Tsai_HEK293_sgRNA3	98	97	97	97	0	0	2	2	0	0
Tsai_VEGFA_site1	72	70	70	70	1	3	3	8	1	0
Tsai_VEGFA_site3	32	32	32	32	2	13	17	4	0	0
Wang_WAS-CR4	58	58	58	58	1	3	5	0	0	1
Wang_WAS-CR5	99	99	99	99	0	1	0	0	0	0
